FETION_FLAG,MOBMAIL_FLAG,MOBNEWS_FLAG,TIMENEWS_FLAG,CR_FLAG,WIRELESS_ADV_USR_FLAG,WIRELESS_MUS_FLAG,CR_BOX_FLAG,PIM_FLAG,SMSRTN_FLAG,HOTEL_PREORD_CALL_FLAG,AER_PREORD_FLAG,MO_CALL_12580_FLAG,MOBPAY_FLAG,MOBDOWN_FLAG,mms_flag,gprs_flag,quanqu_down_flag,khbm
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,37192
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37199
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,37200
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37214
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37218
0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,37221
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37222
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37225
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,37227
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,37233
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37235
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37252
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37267
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37286
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,37305
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37306
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37307
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37318
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,37348
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37355
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37367
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37373
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37383
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,37393
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37403
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,37406
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,37422
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37423
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,37435
0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,37443
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37446
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,37492
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37495
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37497
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37507
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37512
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37521
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,37523
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37526
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37529
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37539
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,37542
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,37566
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37569
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37574
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37584
0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,37591
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37608
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,37610
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37623
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37632
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,37645
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37655
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37659
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37673
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37675
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37684
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37689
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,37716
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37717
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37734
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37737
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37762
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37769
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,37777
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,37833
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37839
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,37842
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37864
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37870
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37901
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37906
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37908
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37909
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37922
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37940
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37942
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,37948
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,37953
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,37973
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,37986
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38002
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,38014
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38023
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38030
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,38051
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38072
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,38074
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38083
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38093
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38108
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38118
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38120
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38126
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38146
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38170
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38171
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38178
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38183
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,38192
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38215
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38233
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38239
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38243
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38252
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38265
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38287
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38290
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,38305
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38318
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38325
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38344
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38349
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,38350
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38383
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38395
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38435
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38437
0,0,0,0,1,0,0,0,0,0,,,,,,0,1,0,38443
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,38456
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38460
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38466
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,38479
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38481
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,38482
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38488
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38506
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38514
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38528
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38545
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38554
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38556
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38578
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,38583
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,38606
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38609
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38616
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38617
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38634
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38637
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38672
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38702
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38722
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,38723
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38759
0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,38761
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,38768
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38782
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,38800
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,38802
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38807
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38821
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38843
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,38846
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,38847
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,38856
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,38858
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38866
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38867
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38868
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38871
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38876
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38891
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38899
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38907
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38911
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38934
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38937
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38947
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38956
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,38972
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,38984
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,38994
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39031
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39042
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39043
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39071
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39086
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39090
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39108
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,39110
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39117
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,39121
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39123
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39134
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39151
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39158
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,39162
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39166
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39168
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,39171
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39184
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,39186
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39194
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39202
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39206
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39223
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39238
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,39239
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39255
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,39275
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39306
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39330
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,39337
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39367
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39370
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39382
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,39394
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39403
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,39406
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,39412
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39418
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,39424
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39443
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39462
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39463
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39475
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,39477
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39492
0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,39494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39519
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39523
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,39533
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39547
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39551
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39554
0,0,0,0,1,0,0,0,0,0,,,,,,0,1,0,39564
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39567
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39572
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39573
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,39580
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39585
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39609
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39616
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,39625
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,39637
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39642
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39650
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,39654
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,39658
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39669
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39675
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39701
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39723
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39729
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39730
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,39735
0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,39740
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39750
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,39752
0,0,0,0,0,0,0,0,0,0,,,,,,0,1,0,39760
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39771
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,39773
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39779
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39784
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39810
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,39812
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39815
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39828
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39830
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39837
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39844
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39847
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39853
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39861
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39881
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39888
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,39895
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39923
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39944
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39985
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,39997
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40006
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40022
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40040
0,0,0,0,0,0,0,0,0,0,,,,,,0,1,0,40046
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,40048
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40053
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,40056
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40057
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40059
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40062
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40078
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,40090
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40105
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40120
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40124
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,40125
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40146
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40172
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40181
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,40208
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40220
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40228
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40229
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40241
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40260
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40263
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40266
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,40278
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,40282
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40296
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,40311
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40318
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,40360
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,40398
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40400
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40402
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40432
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40433
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40437
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,40438
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,40447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40454
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,40467
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40470
0,0,0,0,1,0,0,0,0,0,,,,,,0,0,0,40496
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,40499
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,40519
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40531
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40538
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40541
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40542
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,40546
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,40573
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40580
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,40620
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40623
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40626
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40628
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40639
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40647
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40649
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40659
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40662
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40664
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40686
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,40687
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,40705
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,40708
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,40717
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,40722
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,40730
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40731
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40740
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40742
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40743
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40755
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40768
